scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTest-1384_82d451237e3819f1b085a95e72a89aa4,1,1.278,374.36,0.00,0.00
question,WebQTest-1384_9440ac3bd6d8053ca4d553da408a7cb0,1,1.262,378.92,0.00,0.00
question,WebQTest-1384_ae0ef655e304be3e017fd9cd4955fd62,1,1.197,374.92,0.00,0.00
question,WebQTest-1384_cb60fbc3dea230fc32682cbb8556ba62,1,0.939,282.80,0.00,0.00
question,WebQTest-1384_fa2f7731ddb5e1a327b2e49b9fe9c9c5,1,1.081,311.00,0.00,0.00
question,WebQTest-1387_0281ead9c42fde29e92269a2ccf10495,1,1.265,372.53,0.00,0.00
question,WebQTest-1387_05e8d9daed68737095e3b0511502217b,1,1.451,444.38,0.00,0.00
question,WebQTest-1387_1f2fc1ee00d1bd5714265c4651a700ad,1,1.098,343.25,0.00,0.00
question,WebQTest-1387_46114008e5fa5395b2ea254aaea6985e,1,0.805,213.35,0.00,0.00
question,WebQTest-1387_9bff9b3325534dae4908b820d4364101,1,1.456,439.37,0.00,0.00
question,WebQTest-1387_c6146585b4ccc06a7cd611c93cba660c,1,1.454,441.20,0.00,0.00
question,WebQTest-1387_c93b982bbc3358f769cd28fe07c446be,1,0.820,247.56,0.00,0.00
question,WebQTest-1387_e519712761951b558bb7cbf4ea39198a,1,0.803,249.73,0.00,0.00
question,WebQTest-1470_888604e15ae965565efd2aa1eb615bab,1,1.523,470.70,0.00,0.00
question,WebQTest-1470_c914b0ca5bf68616cc936d2a9a5c8f26,1,0.996,313.00,0.00,0.00
question,WebQTest-1473_3d4ecc1165ae1c21499afb8f7b9e25a3,1,1.108,344.13,0.00,0.00
question,WebQTest-1473_4cab2477ddfe14ba3e1ac774680a1f75,1,1.205,378.51,0.00,0.00
question,WebQTest-1483_4c2bbfb641cc9cde2a873099756839a0,1,0.732,212.32,0.00,0.00
question,WebQTest-1483_8520ca90bd1e650edf1dbcad90336227,1,1.033,308.83,0.00,0.00
question,WebQTest-1513_020f93c678f201a55199a0c40d829467,1,0.768,247.57,0.00,0.00
question,WebQTest-1513_0b65780e61d7cbd40456cde787327ceb,1,0.820,249.29,0.00,0.00
question,WebQTest-1513_2041223735beb04c13089b0f2150fbf5,1,1.103,313.32,0.00,0.00
question,WebQTest-1513_24c13551b792ceb6ce65520d29b87c61,1,1.033,312.29,0.00,0.00
question,WebQTest-1513_5422fa602469c38418171ad342583759,1,1.261,376.49,0.00,0.00
question,WebQTest-1513_5714a7a5f1feec1348045800b0c0c28c,1,2.453,755.68,0.00,0.00
question,WebQTest-1513_690504fdf4005195e5ad48d4570cf03f,1,0.964,278.67,0.00,0.00
question,WebQTest-1513_a60bea07c81573c12c93e515b219c8b0,1,1.052,343.12,0.00,0.00
question,WebQTest-1513_a70c7fd7ecc2aef83d0149355d69ddd1,1,0.712,218.38,0.00,0.00
question,WebQTest-1513_e367034b3791913e53838cc9c20880df,1,0.840,252.68,0.00,0.00
question,WebQTest-1513_fd1f7b01422ed781a7688691219784f8,1,-0.295,275.66,0.00,0.00
question,WebQTest-1528_04810196a28df9032811889ca112f28b,1,0.820,248.34,0.00,0.00
question,WebQTest-1528_08ea72e5d5ce1300f1ccc9fd0843dc1c,1,1.104,346.55,0.00,0.00
question,WebQTest-1528_095fa5debd36c3c1e23980a2cb0dbe32,1,1.247,376.00,0.00,0.00
question,WebQTest-1528_25853c768670cd164d7793f094ba7cbb,1,1.139,345.00,0.00,0.00
question,WebQTest-1528_2a2de50d3b65cc5d2c88f54e283a4b8a,1,0.716,215.71,0.00,0.00
question,WebQTest-1528_2f6fb6d585b98261a3ae6d2a112a4c91,1,1.141,335.91,0.00,0.00
question,WebQTest-1528_3c46b1927984af39e94c640f800e85d6,1,0.941,283.57,0.00,0.00
question,WebQTest-1528_3c737d4a4dbf3b5acb082a4a1e43d792,1,0.679,215.17,0.00,0.00
question,WebQTest-1528_46a304cecca0e072121d7dc42befb590,1,1.039,309.53,0.00,0.00
question,WebQTest-1528_4d68dbe4294e979290940881e3008e0d,1,1.386,407.71,0.00,0.00
question,WebQTest-1528_505f2eda6be64caf7b48a166de833564,1,0.821,251.40,0.00,0.00
question,WebQTest-1528_5d11d9c9cbbc8558d1d4af742af87b04,1,0.858,246.17,0.00,0.00
question,WebQTest-1528_5fce6d8bbad1fe4d31e1b4c1f401437f,1,0.837,249.18,0.00,0.00
question,WebQTest-1528_6a1f6b81ad80c4b595dee08b77147017,1,0.781,244.24,0.00,0.00
question,WebQTest-1528_6ecf5c92092ae9080307178a28b8d589,1,0.960,314.31,0.00,0.00
question,WebQTest-1528_70875f6ef2e81e80a7e94c9eff4337b8,1,1.407,401.34,0.00,0.00
question,WebQTest-1528_7fa8488dddb1d79e22bcd8dd3618a772,1,0.978,281.50,0.00,0.00
question,WebQTest-1528_836cde2e6cac496e51007560e3bba8d2,1,0.803,244.65,0.00,0.00
question,WebQTest-1528_85c33f91f66c40cbea4858f668c2a72d,1,0.761,211.40,0.00,0.00
question,WebQTest-1528_8638a8a3a3421a71e4422a7a1e9243ca,1,1.286,375.47,0.00,0.00
question,WebQTest-1528_87deda135e48fdbc80ef86a95018f5c9,1,1.103,344.02,0.00,0.00
question,WebQTest-1528_911cff6e81e18c2e78cb5a8423082bfa,1,0.912,276.95,0.00,0.00
question,WebQTest-1528_a2545e6fb9ec1e16eeb3b30dd697a46f,1,0.896,278.18,0.00,0.00
question,WebQTest-1528_a2694b95163afd08c03e36c6c195cab6,1,1.504,434.62,0.00,0.00
question,WebQTest-1528_ac372aaf6e68f8a1bd4b4c8e75972875,1,0.798,249.94,0.00,0.00
question,WebQTest-1528_ac9d054b50d6d55401844da4807076b2,1,0.825,246.85,0.00,0.00
question,WebQTest-1528_b25a9574e0b9b246bd160a913101c438,1,1.751,537.48,0.00,0.00
question,WebQTest-1528_b6c58e02192399b0d08d9b21d16b7c7a,1,0.975,280.95,0.00,0.00
question,WebQTest-1528_b9c4c1e1aa28e8685efdd6addb7d907e,1,0.874,279.09,0.00,0.00
question,WebQTest-1528_bc90865d2290e81cf10b04c182a63e3b,1,0.854,251.01,0.00,0.00
question,WebQTest-1528_c10f21ff1b8944c429bdb86f46cc9196,1,0.869,252.42,0.00,0.00
question,WebQTest-1528_c3a338c3684d073518350521455aaa8f,1,1.156,344.14,0.00,0.00
question,WebQTest-1528_d791f673ee714c5c8a94b46b9778dc89,1,0.716,216.65,0.00,0.00
question,WebQTest-1528_e09ecb1702e4df28fe6e7dd0fe299a54,1,1.062,308.77,0.00,0.00
question,WebQTest-1528_e1afb0de9f0365dc12b33198fb286896,1,0.761,217.34,0.00,0.00
question,WebQTest-1528_e3a98a8d2bc57a5f296697098be44d08,1,0.738,210.20,0.00,0.00
question,WebQTest-1528_e4576358163b568a25b6d3037836e483,1,0.894,244.02,0.00,0.00
question,WebQTest-1528_f4031bab4675b90da1eff58abc5ecc91,1,0.923,281.91,0.00,0.00
question,WebQTest-1528_f4911e93c40f00f8c256e3ccf42422c1,1,0.841,250.20,0.00,0.00
question,WebQTest-1528_f53199bd0dc8e05479fc3b50195d846b,1,1.759,532.56,0.00,0.00
question,WebQTest-1528_f8024d5f486967b395064aa07aa52d6e,1,0.819,247.95,0.00,0.00
question,WebQTest-1528_f90ae5b46a74424dd0306102c95cb847,1,0.973,280.78,0.00,0.00
question,WebQTest-1539_96ad8e19d4bfae4439f3839b16a5e190,1,1.395,434.61,0.00,0.00
question,WebQTest-1547_233832822f99bd298ddc9886c37537b3,1,1.294,403.35,0.00,0.00
question,WebQTest-1547_316b05297664f68c8dd5e61f08130769,1,1.626,502.64,0.00,0.00
question,WebQTest-1547_480b406a8cdcc33169b39cc20be2f0df,1,1.685,501.87,0.00,0.00
question,WebQTest-1547_9a301711fdf36a2e2d6fdd7b21d65d3c,1,1.378,403.56,0.00,0.00
question,WebQTest-1560_01bd47cf839a907d796deff29832aa26,1,1.348,408.49,0.00,0.00
question,WebQTest-1560_0d08f6c513d4c3c8d16b821b3eee3426,1,0.819,243.75,0.00,0.00
question,WebQTest-1560_1bee868ed5551a3cfdba70a720adbc04,1,1.071,312.95,0.00,0.00
question,WebQTest-1560_1cbd772457447bcfbbad0b67531e9c0b,1,0.855,252.42,0.00,0.00
question,WebQTest-1560_210d8463ee35ff65448a711c4461f122,1,0.761,220.79,0.00,0.00
question,WebQTest-1560_260b848263a65518db6f4418d93a311e,1,1.573,467.99,0.00,0.00
question,WebQTest-1560_2d851e09c04c135c6499a8e7bcf24ee9,1,0.871,254.02,0.00,0.00
question,WebQTest-1560_3c5c69e3800f38649fbe7828895879e8,1,0.768,217.41,0.00,0.00
question,WebQTest-1560_3f9e3373173bba6e70a26c4df64aa943,1,2.015,599.11,0.00,0.00
question,WebQTest-1560_540272628a3440c1e3ee0d073a890920,1,1.349,409.24,0.00,0.00
question,WebQTest-1560_55ac7e9c2fb9a2b012a04c21d708e41d,1,1.441,435.27,0.00,0.00
question,WebQTest-1560_597bd7b2c629237d470d67390eba7edb,1,0.712,219.99,0.00,0.00
question,WebQTest-1560_5f4eeb5e3eb2a683cb6ccec4ddfa7e0e,1,0.821,249.87,0.00,0.00
question,WebQTest-1560_61856c62660c382e9579ce72ec422a70,1,1.204,374.66,0.00,0.00
question,WebQTest-1560_739cb11f9587d0d40e3be78ffb5416db,1,0.802,250.64,0.00,0.00
question,WebQTest-1560_86f83d717aeac73a38f73b469bc5fd27,1,1.403,437.16,0.00,0.00
question,WebQTest-1560_90fcd47c79538bff3242e85bfcda5964,1,1.315,405.61,0.00,0.00
question,WebQTest-1560_9b121a33fc0ee97ee3a3c43ee4e02a78,1,0.951,274.92,0.00,0.00
question,WebQTest-1560_9c92108cab15de86fd747fe1982c5294,1,0.852,250.38,0.00,0.00
question,WebQTest-1560_a720c55d8c1ac8b92202531c043f6cdd,1,1.227,375.72,0.00,0.00
question,WebQTest-1560_ac8af71653951589b9f019f502b6afa3,1,0.908,280.58,0.00,0.00
question,WebQTest-1560_c1c1d3141d16ef82b72cf09954be0346,1,1.260,377.80,0.00,0.00
question,WebQTest-1560_d87e6003e0bb73430e71d08cbc015b56,1,1.105,339.32,0.00,0.00
question,WebQTest-1560_da1cbc3921acfc21e31dd60511bc8e08,1,0.789,216.27,0.00,0.00
question,WebQTest-1560_e2ff014eae4ff8dbe3cacbb3e4b0002c,1,1.608,504.62,0.00,0.00
question,WebQTest-1560_e80770095f92ecd052902b5f9850c636,1,1.108,308.21,0.00,0.00
question,WebQTest-1560_fd6688bbf30871641ad813fcf09d673c,1,1.666,499.83,0.00,0.00
question,WebQTest-1569_0b5333d98ef87008aa02d1fbc1554b05,1,1.192,345.67,0.00,0.00
question,WebQTest-1569_4e73509d14bda62590480b655eee8751,1,0.818,245.67,0.00,0.00
question,WebQTest-1569_6f91b128b3ff3663ab0fb24cb4bfd1b2,1,0.803,249.83,0.00,0.00
question,WebQTest-159_bbbbf54885ccfa192f01115549bc19db,1,1.197,343.01,0.00,0.00
question,WebQTest-1603_0d6b6392e292cca913dc993d8fd33d93,1,1.277,371.36,0.00,0.00
question,WebQTest-1603_1f6f264bb8ed75d1f1faf9b26044401b,1,0.923,279.66,0.00,0.00
question,WebQTest-1603_38a6be99c929582756a9a7019d8a8ef9,1,0.843,248.53,0.00,0.00
question,WebQTest-1603_5aabdab4c50d62388224ccc564a50535,1,1.243,375.13,0.00,0.00
question,WebQTest-1603_621f18c73958916ec425126166181b67,1,1.068,344.90,0.00,0.00
question,WebQTest-1603_66cf01fb3373deb3f112935fbc2518da,1,1.625,494.26,0.00,0.00
question,WebQTest-1603_6f7bafc08148c28d022ab04b0e6a4aaf,1,1.260,376.30,0.00,0.00
question,WebQTest-1603_7ca9a8a41caa3634b454484965413fd3,1,0.804,249.84,0.00,0.00
question,WebQTest-1603_7f42e6cf00b704d63971600cead27fea,1,1.454,440.97,0.00,0.00
question,WebQTest-1603_a6d23d999e3bf256d36232e8ff17e675,1,0.837,249.50,0.00,0.00
question,WebQTest-1603_b4ae7897b99465887b3e5c37c392fce6,1,1.196,342.91,0.00,0.00
question,WebQTest-1603_c0228581809788c617b45f1c43535436,1,1.102,310.69,0.00,0.00
question,WebQTest-1603_d064c6ddf1fdf0431213f2f07c60e71b,1,2.061,624.11,0.00,0.00
question,WebQTest-1603_dc77e098c55d228b443e6bb57725461e,1,1.269,410.16,0.00,0.00
question,WebQTest-1603_e92665e57d1cb0110944dbefb39b4684,1,1.531,472.69,0.00,0.00
question,WebQTest-1603_ea3041d859476a701c044da9d666212e,1,1.033,310.11,0.00,0.00
question,WebQTest-1603_eec12f71d62f9e0c87f9b05e82829d9d,1,0.842,248.56,0.00,0.00
question,WebQTest-1603_fd6bc0723ffb931d6e283f5a968e4d03,1,1.250,371.97,0.00,0.00
question,WebQTest-1667_00790b1fc8cab3b0beea1a08d4c633d9,1,0.907,275.71,0.00,0.00
question,WebQTest-1667_a9f9a41653404ac7cdca2796b5df19cb,1,0.824,248.57,0.00,0.00
question,WebQTest-1686_181825fe7646c43aa5701064e8bc73d2,1,0.911,279.13,0.00,0.00
question,WebQTest-1686_25d8cfe552166174ddd7140cd2b6aeb9,1,1.882,564.91,0.00,0.00
question,WebQTest-1686_265bee19d40b709de6478b8f70205bff,1,0.765,221.31,0.00,0.00
question,WebQTest-1686_29e74083744b3631541b29b4094fb273,1,0.961,314.29,0.00,0.00
question,WebQTest-1686_2e08825361a88f308bfd8faea2e225f0,1,0.860,244.26,0.00,0.00
question,WebQTest-1686_47700e3f6b91f131e4cbdf7e5d8cb64d,1,2.240,691.26,0.00,0.00
question,WebQTest-1686_4e89c1dffdc379421d43840f4194ca9e,1,0.886,250.81,0.00,0.00
question,WebQTest-1686_4fa3b53f1047599414336495b9275a38,1,1.411,408.78,0.00,0.00
question,WebQTest-1686_54ff28f66a579ea629293a246a3410bb,1,1.419,408.05,0.00,0.00
question,WebQTest-1686_554811ebe1463287ee640a214683ea57,1,0.871,243.17,0.00,0.00
question,WebQTest-1686_5b0246d0bc7172511480c78134ab2e39,1,2.016,624.71,0.00,0.00
question,WebQTest-1686_66d1d64f0a7a4de1241baa7f8b34c42a,1,0.989,282.68,0.00,0.00
question,WebQTest-1686_73c4a5625dc9db03b2331d9937b0fe71,1,0.871,251.04,0.00,0.00
question,WebQTest-1686_80cf1e206617287917f0af7538f69ab8,1,1.406,435.62,0.00,0.00
question,WebQTest-1686_87cdd7d2679849d6e7f286145aa6c15f,1,1.819,534.16,0.00,0.00
question,WebQTest-1686_92f27159a96f716c1691371e64e5a604,1,1.401,410.28,0.00,0.00
question,WebQTest-1686_97d1854efab5172bdfe763781a23257e,1,0.876,279.90,0.00,0.00
question,WebQTest-1686_981dece7a8a3bd2c8fca1368b39e0cca,1,1.536,467.71,0.00,0.00
question,WebQTest-1686_9bab9238e63a7d7a46ee57bd87baca72,1,1.259,373.61,0.00,0.00
question,WebQTest-1686_9f2fd1f7d2cee3d36d73ff5e3ef8b2c1,1,0.868,248.92,0.00,0.00
question,WebQTest-1686_a86f2ebf5f56d7c7a97bcf7f76fa2d8f,1,0.856,249.99,0.00,0.00
question,WebQTest-1686_a965046ceb8f96e283925e0c41abb69a,1,1.084,313.77,0.00,0.00
question,WebQTest-1686_b30993b3354e5b4bb3ded1e07150aef8,1,0.946,277.62,0.00,0.00
question,WebQTest-1686_b955f51044a2123babff29671bfd4e70,1,1.174,344.46,0.00,0.00
question,WebQTest-1686_c374fe555611a2e3aba1ba9ffd739d13,1,1.033,309.66,0.00,0.00
question,WebQTest-1686_dea38577dc62de7675415718be1c9286,1,0.880,280.13,0.00,0.00
question,WebQTest-1686_e6058a2132e81fbc9d9a22b2d74ceb04,1,1.049,315.33,0.00,0.00
question,WebQTest-1686_ff336cfd0a1c70f4e9b1a89b268c559d,1,0.839,247.31,0.00,0.00
question,WebQTest-1705_35c94dc6944d964963b44949d8ed512c,1,0.832,251.16,0.00,0.00
question,WebQTest-1705_701858265dc8d32eee3d5fadd974a9f1,1,0.844,248.03,0.00,0.00
question,WebQTest-1705_9b87c65bc0a5068bb2044b29f81f2342,1,1.128,345.42,0.00,0.00
question,WebQTest-1705_b21b88494f9e92b507bace52eec29f2a,1,1.219,343.72,0.00,0.00
question,WebQTest-1736_125140bfa1a60527bde6e40dce7fe54a,1,1.172,343.97,0.00,0.00
question,WebQTest-1736_4454d34b021e5520491c987df3051425,1,0.858,282.76,0.00,0.00
question,WebQTest-1736_8526fc2dec1ebbf627ccdf877d837b32,1,0.778,247.44,0.00,0.00
question,WebQTest-1736_9a46ae131212bed576da6654db6d399e,1,1.049,313.04,0.00,0.00
question,WebQTest-1736_ba22ae3bdd19c6f33eb70a2977cc7282,1,0.747,217.06,0.00,0.00
question,WebQTest-1742_3f76d491e90682cc29e3de2546e1f9c5,1,1.278,371.18,0.00,0.00
question,WebQTest-1742_4449720a6e25f3093a8065ae980f0221,1,1.016,312.52,0.00,0.00
question,WebQTest-1742_bedca5dd05ad5ab7a102072e28f15864,1,1.102,311.26,0.00,0.00
question,WebQTest-1785_0943c2e85ef4350a9672b44cf93291d4,1,0.736,215.23,0.00,0.00
question,WebQTest-1785_0ba51bc328c6a55f18a27da8b71af88b,1,0.766,213.99,0.00,0.00
question,WebQTest-1785_0c2ef888f7d4db8c11f11a94192905ba,1,1.030,313.84,0.00,0.00
question,WebQTest-1785_0f8e650edc29ff3b688f4b0f4b86992a,1,1.054,312.34,0.00,0.00
question,WebQTest-1785_1c178196ae53ffd4b09e5787a35c3950,1,1.467,471.38,0.00,0.00
question,WebQTest-1785_23fbfc07989820c1a44f16de0e5291be,1,0.942,278.69,0.00,0.00
question,WebQTest-1785_26e798eb2a0fe5242b17946fe1188b74,1,1.189,345.17,0.00,0.00
question,WebQTest-1785_29a126ec974a3d179b4f672c73360d9a,1,1.352,410.69,0.00,0.00
question,WebQTest-1785_2abcb2c7b582e1ad27b458ab832ec0e4,1,1.281,372.65,0.00,0.00
question,WebQTest-1785_2cbb2cad29c6e861c886d3c4a8eb3ce9,1,0.923,278.82,0.00,0.00
question,WebQTest-1785_2f305b29aae1df0bd92d3d7eeb770d85,1,1.331,408.29,0.00,0.00
question,WebQTest-1785_2fd3a482f02db22067954809fe7b222b,1,1.170,379.44,0.00,0.00
question,WebQTest-1785_4246a6f9bf132a1fe043fe8f46530d7c,1,0.697,218.38,0.00,0.00
question,WebQTest-1785_4ae1a0927e13f623451a04265c29dc4e,1,1.068,313.20,0.00,0.00
question,WebQTest-1785_56ff6bb5ce866d2e3ba2044879edc2a3,1,0.785,248.35,0.00,0.00
question,WebQTest-1785_64f7f636c2ecaa51fcf62618fe76820a,1,0.977,282.03,0.00,0.00
question,WebQTest-1785_6e1e55b0316051b2aec513f70a70b4e2,1,1.090,313.64,0.00,0.00
question,WebQTest-1785_759908f37fd43c40a532a73779dd793d,1,1.067,312.44,0.00,0.00
question,WebQTest-1785_7f270088cf020ed82bc112370daec0e4,1,-0.330,279.47,0.00,0.00
question,WebQTest-1785_87df014c2b1d5440ea39f0d94fe211cb,1,0.922,281.15,0.00,0.00
question,WebQTest-1785_8bad0a0cbda8b0e72f6a60d6917b95eb,1,1.035,310.25,0.00,0.00
question,WebQTest-1785_8e2423e76bcbb0c35655fe66894978f5,1,0.817,250.95,0.00,0.00
question,WebQTest-1785_8e46718c3fc1361ff1c02b62a853b402,1,1.205,378.54,0.00,0.00
question,WebQTest-1785_8ea20168feb92c6e96c04d0fa86e15a9,1,1.467,437.43,0.00,0.00
question,WebQTest-1785_937b1f2f593b964f8533b5e6178b30ea,1,1.351,409.97,0.00,0.00
question,WebQTest-1785_93e1fd62731faae7d41298333b69130b,1,1.510,470.95,0.00,0.00
question,WebQTest-1785_98806527b045c387792db297c407c023,1,1.347,405.55,0.00,0.00
question,WebQTest-1785_9ecb1e0e419ee56c63da7b3da5e40ac9,1,0.856,249.62,0.00,0.00
question,WebQTest-1785_9ed6de7767498faf51fe594246b6652a,1,1.262,375.09,0.00,0.00
question,WebQTest-1785_a46f6053d6c82eaf3574d4a8853999c3,1,0.838,250.20,0.00,0.00
question,WebQTest-1785_a4ff15819ebbf43f35bfdbb9fe6e3828,1,0.948,279.46,0.00,0.00
question,WebQTest-1785_a856a27ccacbf5c2abe9b1e3569998d1,1,1.390,440.67,0.00,0.00
question,WebQTest-1785_ab4e437b94cc9d72a71a19dd664380fd,1,1.021,313.73,0.00,0.00
question,WebQTest-1785_af362c96a2cac646e86161f0f87a1a9b,1,1.092,345.50,0.00,0.00
question,WebQTest-1785_afeade6c28913208addc4d0685fadb3b,1,0.874,283.12,0.00,0.00
question,WebQTest-1785_b246fc5a5d36688f50f1be1188a45432,1,1.585,471.78,0.00,0.00
question,WebQTest-1785_b4d5faeb89f3e94de99881cfb0130422,1,1.108,344.38,0.00,0.00
question,WebQTest-1785_b7fd1175aeb14738bdde795d1a75c8ab,1,0.823,217.97,0.00,0.00
question,WebQTest-1785_bd2684abe96767b0564cea78024983f2,1,0.791,215.87,0.00,0.00
question,WebQTest-1785_c751935ddac932c13b463f4695560dde,1,0.973,309.37,0.00,0.00
question,WebQTest-1785_c98260470806382c10fedc92d19e1e41,1,0.749,247.78,0.00,0.00
question,WebQTest-1785_d74d32a8c6a9512c22aff68c266ee9c4,1,0.959,311.51,0.00,0.00
question,WebQTest-1785_d88c4a6ea47cf2fbe4da35f0495e5504,1,0.991,278.94,0.00,0.00
question,WebQTest-1785_e0f5bd8c1ccde7ddfa3be8bdf3122ebc,1,0.906,282.87,0.00,0.00
question,WebQTest-1785_e7d9ebfefbe94a1c97fcf7df033acbe9,1,0.893,246.84,0.00,0.00
question,WebQTest-1785_e87bdab8ec7e430243035f284919f6c5,1,1.450,441.36,0.00,0.00
question,WebQTest-1785_ec70d96da19d23e536f9b26964887161,1,1.366,443.98,0.00,0.00
question,WebQTest-1785_ed471d4e2f31b0c26f925ed5587123ab,1,0.729,218.54,0.00,0.00
question,WebQTest-1785_ee9df68984cde21c3be056caefd6613f,1,0.940,276.65,0.00,0.00
question,WebQTest-1785_f4a57ff81e8f60ff90735c3e1206bdc3,1,0.938,284.16,0.00,0.00
question,WebQTest-1785_f920be15c35f359d50fd5a08901a5166,1,-0.421,247.84,0.00,0.00
question,WebQTest-1785_fdb7a181aeebb9a12bea9e01a41dd606,1,1.372,400.36,0.00,0.00
question,WebQTest-1797_0a8f3340ee0c947b08068918a7bd18d6,1,1.259,411.20,0.00,0.00
question,WebQTest-1797_194b220adab0abb76bdf49354cfdf3ff,1,1.006,279.80,0.00,0.00
question,WebQTest-1797_1f7ee4adbac76b1d1b843f0c8b106892,1,1.283,376.41,0.00,0.00
question,WebQTest-1797_202ded8e5df1c80ea9770154e24e5ffb,1,1.736,536.39,0.00,0.00
question,WebQTest-1797_2990386b75832159de0dc38540e13688,1,2.225,662.71,0.00,0.00
question,WebQTest-1797_2c6192cd87066f2d11a1a5ab65aeece8,1,2.159,662.20,0.00,0.00
question,WebQTest-1797_2fb9e2823ccf35d2103fa8846d6f2ca8,1,0.840,243.92,0.00,0.00
question,WebQTest-1797_3120a5f02dccdf9fb59be9477e76a7da,1,0.985,282.57,0.00,0.00
question,WebQTest-1797_345a0887c7012fd7647ad0c6f9783e67,1,1.488,471.92,0.00,0.00
question,WebQTest-1797_386170d21af6b8637d7a42ba848b2e60,1,1.847,568.60,0.00,0.00
question,WebQTest-1797_431f72b2979d844870b6df636d14ac61,1,1.027,315.61,0.00,0.00
question,WebQTest-1797_504385c9271ab572b3213303b762e341,1,1.076,690.00,0.00,0.00
question,WebQTest-1797_5373d9d04da65179a41e5d4669db121e,1,1.100,345.57,0.00,0.00
question,WebQTest-1797_55859b14711d8a72722e48869e7af7be,1,1.113,338.03,0.00,0.00
question,WebQTest-1797_5a1c66f408118c6342c4a0eb350b58de,1,0.873,250.46,0.00,0.00
question,WebQTest-1797_5c79a2f70b136c7c704ea2a8b07bc58a,1,1.184,345.94,0.00,0.00
question,WebQTest-1797_68a33792b0a1e18937dcd4b3f50d941e,1,0.834,251.14,0.00,0.00
question,WebQTest-1797_6e07a94c61aafc2ffd9d6eba802dd88c,1,0.618,534.33,0.00,0.00
question,WebQTest-1797_7d457e78902b86bcb3c3613a3d2321b6,1,1.411,408.08,0.00,0.00
question,WebQTest-1797_94c181aaf8b644fe1097542faa7a4cf0,1,1.034,285.09,0.00,0.00
question,WebQTest-1797_aebafe742230b5698eca4d082679871f,1,2.082,661.98,0.00,0.00
question,WebQTest-1797_baf0cb85a501bfa2774e5724b6c67df7,1,1.069,311.56,0.00,0.00
question,WebQTest-1797_c649eb96d88b8ed66a55b1335f59807d,1,1.200,376.31,0.00,0.00
question,WebQTest-1797_cd2ffcb3be5bcfdcbc61ea440aca05e3,1,0.852,249.30,0.00,0.00
question,WebQTest-1797_dea38577dc62de7675415718be1c9286,1,1.470,440.42,0.00,0.00
question,WebQTest-1797_dece4ddacc57788e31bf70edc99f1f37,1,2.085,631.49,0.00,0.00
question,WebQTest-1797_e80f96dbe8dbabca65d8a49838cad466,1,1.921,590.44,0.00,0.00
question,WebQTest-1797_f2a2e2e91494abbc29bdf70800a5910e,1,2.418,721.13,0.00,0.00
question,WebQTest-1802_0b1efb954250d417c58d39ccd891b696,1,1.015,310.71,0.00,0.00
question,WebQTest-1802_18a4999497ccd2fae27570283a228147,1,-0.262,280.68,0.00,0.00
question,WebQTest-1802_1b45dd54d7f220b2c4ce6e4f9874b64a,1,0.877,246.19,0.00,0.00
question,WebQTest-1802_916bd34c4114bbf9afe913d3cf88c771,1,-0.250,312.02,0.00,0.00
question,WebQTest-1807_0a58f5c10a1664797b73a9ca424fea7f,1,1.249,377.64,0.00,0.00
question,WebQTest-1807_b0ecab5a92b635d2b713e3429d12c3b7,1,1.192,346.59,0.00,0.00
question,WebQTest-1812_179b358fd4db2b454708a6448ec682de,1,2.178,665.34,0.00,0.00
question,WebQTest-1812_2febacb3c783b84086cec1db4ae7470a,1,1.013,282.65,0.00,0.00
question,WebQTest-1812_65b5730a361fac314fa12f043413a8c2,1,1.102,346.77,0.00,0.00
question,WebQTest-1812_c29807a955ea46fa79cdc9f7aeacba18,1,1.225,374.31,0.00,0.00
question,WebQTest-1817_110c98a297af4060c37325e37142ab99,1,1.123,313.44,0.00,0.00
question,WebQTest-1817_1bbd9ffd7b604510a3d6751b9f8ef796,1,0.859,248.38,0.00,0.00
question,WebQTest-1817_1fc25f9b3bb6e06f62e89be16e31c52b,1,1.420,441.33,0.00,0.00
question,WebQTest-1817_471b83eade9707a4dba68e201bf29d73,1,0.980,311.28,0.00,0.00
question,WebQTest-1817_4aa7eaedd0943b0ba53b2af5ab676537,1,1.170,340.59,0.00,0.00
question,WebQTest-1817_688a2354bb93fb3e4a50afe8890561a3,1,0.893,275.61,0.00,0.00
question,WebQTest-1817_73f3f759a68b25aad848712c51cb45fb,1,0.961,281.65,0.00,0.00
question,WebQTest-1817_7c244b7098cc80194cf19c305455572e,1,0.898,280.25,0.00,0.00
question,WebQTest-1817_81c0ebf9fe16672cac0e64470d756f17,1,1.369,403.84,0.00,0.00
question,WebQTest-1817_864441b0cd80bc9e5c41614404e8239b,1,1.319,407.13,0.00,0.00
question,WebQTest-1817_941424712184b0dff9857897d346ca25,1,1.176,340.55,0.00,0.00
question,WebQTest-1817_9e8c595975df45d106fa8ae7a2cb8e1d,1,1.418,403.65,0.00,0.00
question,WebQTest-1817_b1a54e8fe354c7415c96aae1f61a8382,1,0.969,276.25,0.00,0.00
question,WebQTest-1817_c43978f724729b1d78cc37a6efc1c468,1,0.021,378.83,0.00,0.00
question,WebQTest-1817_cf0d7c6febac6c25ce4682eccbe7171a,1,1.507,440.06,0.00,0.00
